OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
COSMOS 2251 DEB,1993-036XJ,2024-04-22T04:39:10.298880,14.516668,0.0059788,74.052,157.5729,17.6431,38.5288,0,U,34637,999,79858,0.0023445,9.611e-05,0
COSMOS 2251 DEB,1993-036XK,2024-04-21T23:15:10.642752,14.86839566,0.0016407,74.0318,52.2396,221.2223,211.2484,0,U,34638,999,80105,0.011677,0.00106019,0
COSMOS 2251 DEB,1993-036XL,2024-04-21T22:41:32.930592,14.84218381,0.0030038,74.0193,98.9153,295.5678,97.4415,0,U,34639,999,79873,0.012025,0.0010294,0
COSMOS 2251 DEB,1993-036XN,2024-04-21T12:49:05.731968,14.44476409,0.0018148,73.8404,139.8083,187.579,324.2033,0,U,34641,999,79578,0.0020766,7.162e-05,0
COSMOS 2251 DEB,1993-036XP,2024-04-21T22:57:15.431904,13.94418842,0.0217671,74.0069,295.3051,245.833,269.9278,0,U,34642,999,76917,0.0037045,5.987e-05,0
COSMOS 2251 DEB,1993-036XR,2024-04-21T16:36:50.476032,14.52183881,0.0018286,74.0347,199.6555,56.0403,96.1001,0,U,34671,999,79540,0.0039892,0.00016226,0
COSMOS 2251 DEB,1993-036XS,2024-04-20T23:40:46.155648,14.34735446,0.0025537,74.0346,328.0449,190.3902,239.0736,0,U,34672,999,56556,0.00063713,1.786e-05,0
COSMOS 2251 DEB,1993-036XU,2024-04-21T02:34:41.318688,14.86923091,0.0072703,73.9714,263.2651,3.3991,356.7666,0,U,34674,999,80430,0.0042641,0.00040199,0
COSMOS 2251 DEB,1993-036XV,2024-04-18T16:16:06.459456,14.74423108,0.0024514,74.0371,102.2755,303.3955,56.4872,0,U,34675,999,79864,0.0078487,0.0005273,0
COSMOS 2251 DEB,1993-036XY,2024-04-22T04:50:43.262304,14.29877308,0.002614,74.0397,15.512,213.1287,274.8152,0,U,34678,999,78825,8.8056e-05,2.02e-06,0
COSMOS 2251 DEB,1993-036YA,2024-04-21T15:48:37.155168,14.5075175,0.0009244,74.049,187.2994,50.5727,101.8816,0,U,34680,999,79593,0.0028614,0.00011256,0
COSMOS 2251 DEB,1993-036YB,2024-04-22T04:23:55.365216,14.65754065,0.0038122,74.0736,19.7821,237.8197,283.0893,0,U,34681,999,80445,0.0034413,0.00018979,0
COSMOS 2251 DEB,1993-036YC,2024-04-21T18:39:46.080288,14.51557004,0.0019196,74.0415,139.5431,50.9032,66.6383,0,U,34682,999,79956,0.0020699,8.286e-05,0
COSMOS 2251 DEB,1993-036YD,2024-04-21T05:34:19.068960,14.5304708,0.0023004,74.0336,157.1116,47.3877,21.4202,0,U,34683,999,79589,0.0021318,8.82e-05,0
COSMOS 2251 DEB,1993-036YF,2024-04-21T16:32:23.404128,14.48674086,0.001633,74.0348,202.3413,84.478,40.9409,0,U,34685,999,79813,0.0028947,0.00010912,0
COSMOS 2251 DEB,1993-036YK,2024-04-22T03:53:26.635776,13.90407073,0.0269194,74.0956,175.5763,29.1739,1.1614,0,U,34689,999,76047,0.0077245,0.00012852,0
COSMOS 2251 DEB,1993-036YP,2024-04-21T21:43:06.000384,13.92022188,0.022945,73.9231,283.205,342.4523,176.1544,0,U,34721,999,76786,0.0032082,5.058e-05,0
COSMOS 2251 DEB,1993-036YQ,2024-04-22T00:50:48.317280,14.09083268,0.0172672,73.8903,322.6301,5.3055,146.9365,0,U,34722,999,77788,0.0015661,3.093e-05,0
COSMOS 2251 DEB,1993-036YS,2024-03-25T23:35:35.342880,14.34541732,0.0167659,74.0312,281.2855,175.1297,185.1538,0,U,34724,999,76475,0.026057,0.00087159,0
COSMOS 2251 DEB,1993-036YU,2024-04-21T04:57:17.327520,14.54606446,0.0046609,74.0319,47.8984,344.7834,15.1923,0,U,34726,999,79754,0.0016543,7.146e-05,0
COSMOS 2251 DEB,1993-036YW,2024-04-19T22:22:07.729824,14.61969656,0.0048917,74.0238,333.9809,282.087,77.4817,0,U,34728,999,80055,0.0023925,0.00012185,0
COSMOS 2251 DEB,1993-036YX,2024-04-21T21:38:39.554880,14.61078199,0.0022078,74.024,86.4769,346.0298,42.4852,0,U,34729,999,79631,0.0054564,0.00026982,0
COSMOS 2251 DEB,1993-036ZA,2024-04-20T12:04:09.390144,14.46097423,0.0038741,74.0437,135.7277,75.7229,74.2789,0,U,34732,999,79448,0.0003797,1.341e-05,0
COSMOS 2251 DEB,1993-036ZE,2024-04-21T14:19:23.222784,14.63466682,0.0015774,74.0289,159.7203,348.3847,137.4811,0,U,34736,999,79506,0.0057439,0.00029907,0
COSMOS 2251 DEB,1993-036ZG,2024-04-21T21:40:29.280288,14.43727678,0.0046872,74.0185,182.3106,113.6187,3.4752,0,U,34738,999,79193,0.0010626,3.635e-05,0
COSMOS 2251 DEB,1993-036ZU,2024-04-21T19:21:39.247200,14.50039699,0.0048677,74.1118,254.4937,12.9722,110.8864,0,U,34750,999,79498,0.0035189,0.00013849,0
COSMOS 2251 DEB,1993-036ZV,2024-04-21T20:32:01.177152,14.7935336,0.0026265,73.9933,176.8951,354.5017,126.5667,0,U,34751,999,79660,0.012758,0.00096936,0
COSMOS 2251 DEB,1993-036ZW,2024-04-22T02:18:44.348832,14.79585554,0.0071852,74.0185,121.8407,43.5465,317.1352,0,U,34752,999,80922,0.0027344,0.00021434,0
COSMOS 2251 DEB,1993-036ZY,2024-04-21T12:58:45.858720,14.38817793,0.0029802,74.0307,256.547,161.7008,318.116,0,U,34754,999,79495,0.00097794,2.998e-05,0
COSMOS 2251 DEB,1993-036ZZ,2024-04-21T12:34:13.257120,13.48340193,0.0414766,73.9264,173.089,304.5906,116.4845,0,U,34755,999,74426,0.0014281,1.478e-05,0
COSMOS 2251 DEB,1993-036AAA,2024-04-22T02:27:36.156384,13.64290075,0.0351077,74.0104,8.1661,9.811,350.9625,0,U,34756,999,75341,0.0046237,5.601e-05,0
COSMOS 2251 DEB,1993-036AAC,2024-04-21T14:40:35.815296,13.55568593,0.0391982,74.1081,183.7312,85.6187,278.9593,0,U,34758,999,74769,0.0033715,3.824e-05,0
COSMOS 2251 DEB,1993-036AAE,2024-04-21T22:07:36.655392,14.17018105,0.010104,74.0622,290.853,130.3594,20.7518,0,U,34760,999,78183,0.0023467,4.938e-05,0
COSMOS 2251 DEB,1993-036AAF,2024-04-21T17:30:54.618048,14.33830111,0.0042609,74.0336,25.2256,208.2513,151.6328,0,U,34761,999,79035,0.0019252,5.389e-05,0
COSMOS 2251 DEB,1993-036AAM,2024-04-21T17:40:51.451968,14.55406763,0.0054846,74.0127,28.3776,341.4846,18.432,0,U,34784,999,79788,0.0018909,8.363e-05,0
COSMOS 2251 DEB,1993-036AAR,2024-04-22T03:17:30.589440,15.09700103,0.0094497,73.9843,147.8411,59.4043,301.6427,0,U,34788,999,82305,0.0020631,0.00037104,0
COSMOS 2251 DEB,1993-036AAS,2024-04-21T17:16:10.453152,14.60279622,0.0060375,74.1939,210.8955,172.4269,338.714,0,U,34789,999,78604,0.017758,0.00089077,0
COSMOS 2251 DEB,1993-036AAT,2024-04-21T18:18:51.084000,14.21059545,0.0104964,74.0555,241.1958,88.8504,34.3504,0,U,34790,999,78038,0.0027671,6.33e-05,0
COSMOS 2251 DEB,1993-036AAV,2024-04-21T18:18:23.169024,14.47252643,0.0014826,74.0239,221.2065,91.6048,69.8336,0,U,34792,999,78988,0.0032609,0.00011934,0
COSMOS 2251 DEB,1993-036AAW,2024-04-21T22:09:09.741024,14.36772,0.0052912,74.0024,277.079,213.6963,300.7395,0,U,34793,999,78709,0.001124,3.345e-05,0
COSMOS 2251 DEB,1993-036AAZ,2024-04-21T11:02:41.858880,14.42902611,0.0109263,74.0332,257.1474,147.1186,271.6339,0,U,34796,999,79350,0.002524,9.05e-05,0
COSMOS 2251 DEB,1993-036ABA,2024-04-19T00:54:53.110080,14.31708224,0.0087002,73.9814,133.8898,20.9484,339.5194,0,U,34797,999,78493,0.0037404,0.00010393,0
COSMOS 2251 DEB,1993-036ABC,2024-04-20T16:38:36.707424,13.42226235,0.0480859,73.9332,13.3849,158.9151,203.2544,0,U,34813,999,73563,0.0078861,8.826e-05,0
COSMOS 2251 DEB,1993-036ABD,2024-04-22T02:09:28.477152,14.31815184,0.0057271,73.8997,353.3737,4.7503,146.0901,0,U,34814,999,78813,0.0024567,6.667e-05,0
COSMOS 2251 DEB,1993-036ABE,2024-04-21T14:30:08.373312,14.66130036,0.0073149,74.047,329.7458,196.0404,163.845,0,U,34815,999,79793,0.0021221,0.00012125,0
COSMOS 2251 DEB,1993-036ABF,2024-04-21T11:54:04.279104,13.56198331,0.0382933,73.89,41.0471,213.1028,272.0338,0,U,34816,999,74638,0.0015351,1.707e-05,0
COSMOS 2251 DEB,1993-036ABH,2024-04-22T01:02:00.898080,14.3527799,0.0025688,74.0355,318.3308,184.6333,335.6058,0,U,34818,999,78777,0.00075192,2.136e-05,0
COSMOS 2251 DEB,1993-036ABJ,2024-04-21T23:22:02.282592,14.50874518,0.0020838,74.0251,204.4293,74.737,38.9657,0,U,34819,999,79606,0.0042461,0.00016812,0
COSMOS 2251 DEB,1993-036ABN,2024-04-21T13:05:35.029248,14.49038872,0.0168793,74.0426,153.6934,28.5693,332.4587,0,U,34823,999,79739,0.0015623,7.087e-05,0
COSMOS 2251 DEB,1993-036ABP,2024-04-11T12:53:32.742528,14.43525129,0.0021652,74.0261,205.4229,157.6556,202.5549,0,U,34845,999,78653,0.00035242,1.17e-05,0
COSMOS 2251 DEB,1993-036ABQ,2024-04-21T21:43:01.788384,14.40906806,0.0029658,74.0326,298.4386,153.2298,207.0396,0,U,34846,999,78743,0.0029235,9.415e-05,0
COSMOS 2251 DEB,1993-036ABR,2024-04-21T21:08:30.103008,15.09519314,0.007822,74.0336,186.0983,36.6785,323.9723,0,U,34847,999,59020,0.00234,0.00040519,0
COSMOS 2251 DEB,1993-036ABW,2024-04-15T18:32:20.298624,14.36107919,0.0016934,74.0315,296.746,193.7711,166.2983,0,U,34852,999,78832,0.00023122,6.48e-06,0
COSMOS 2251 DEB,1993-036ABY,2024-04-22T01:07:53.589792,14.67485195,0.0076479,74.0338,246.2993,151.3237,209.2172,0,U,34854,999,80237,0.0027696,0.00016405,0
COSMOS 2251 DEB,1993-036ACA,2024-04-21T17:16:46.698816,14.76797605,0.0060359,74.0097,209.226,133.3852,18.0313,0,U,34856,999,80182,0.0041307,0.00029959,0
COSMOS 2251 DEB,1993-036ACB,2024-04-21T14:11:11.372640,14.50233716,0.0074601,74.0199,164.2884,73.2482,78.091,0,U,34857,999,79172,0.0022906,9.223e-05,0
COSMOS 2251 DEB,1993-036ACD,2024-04-21T00:05:31.280928,14.66370578,0.0007879,74.0365,95.2679,308.7265,108.2444,0,U,34859,999,79437,0.0052637,0.00029196,0
COSMOS 2251 DEB,1993-036ACF,2024-04-21T19:45:07.053120,14.62316053,0.0022295,74.0266,156.5714,350.5565,130.8907,0,U,34861,999,79208,0.007001,0.00035636,0
COSMOS 2251 DEB,1993-036ACM,2024-04-20T15:49:24.180096,14.31119788,0.0060582,74.0391,93.5037,265.9388,210.6407,0,U,34874,999,78545,0.0020442,5.478e-05,0
COSMOS 2251 DEB,1993-036ACN,2024-04-21T16:09:13.260096,14.45138344,0.0015203,74.0482,199.4512,110.1512,40.5645,0,U,34875,999,79074,0.0015403,5.375e-05,0
COSMOS 2251 DEB,1993-036ACR,2024-04-21T19:53:06.280224,13.42535609,0.0441575,73.9623,277.9706,17.272,46.1968,0,U,34878,999,73216,0.0014501,1.445e-05,0
COSMOS 2251 DEB,1993-036ACS,2024-04-20T12:44:47.849568,13.30506445,0.0522045,73.912,156.9816,343.7693,14.7206,0,U,34879,999,50317,0.0063724,6.381e-05,0
COSMOS 2251 DEB,1993-036ACV,2024-04-21T04:17:17.525184,14.59364367,0.0086444,74.0464,292.0838,214.3006,145.256,0,U,34882,999,79756,0.00059677,2.944e-05,0
COSMOS 2251 DEB,1993-036ACW,2024-04-21T22:59:01.487040,14.27967739,0.012571,74.2089,79.7417,75.8788,285.6293,0,U,34883,999,77807,0.01412,0.00038274,0
COSMOS 2251 DEB,1993-036ACX,2024-04-21T13:43:26.326272,14.59811289,0.0014626,74.0289,149.4087,358.332,155.9966,0,U,34884,999,78964,0.0051466,0.00024696,0
COSMOS 2251 DEB,1993-036ACY,2024-04-21T17:10:52.101120,14.45389931,0.0016587,74.0356,227.8393,96.2605,16.3486,0,U,34885,999,78789,0.0026283,9.247e-05,0
COSMOS 2251 DEB,1993-036ACZ,2024-04-21T14:48:34.437600,14.91612674,0.0077504,73.9718,346.8559,316.8947,42.6181,0,U,34886,999,53936,0.0024665,0.00026296,0
COSMOS 2251 DEB,1993-036ADC,2024-04-22T03:55:13.173024,14.62555189,0.0017349,74.0172,169.0382,0.8145,31.2427,0,U,34907,999,79134,0.0057032,0.00029109,0
COSMOS 2251 DEB,1993-036ADD,2024-04-21T19:15:37.077408,14.33527204,0.0045899,74.0621,43.0837,212.999,177.9025,0,U,34908,999,78669,0.0018686,5.207e-05,0
COSMOS 2251 DEB,1993-036ADE,2024-04-22T03:36:43.589664,14.70300443,0.0094494,74.0171,168.8625,94.8617,266.3351,0,U,34909,999,80531,0.0012881,8.312e-05,0
COSMOS 2251 DEB,1993-036ADF,2024-04-21T01:01:25.811904,13.35818606,0.0475087,73.8768,328.162,189.0724,326.4707,0,U,34910,999,73496,0.0018706,1.8e-05,0
COSMOS 2251 DEB,1993-036ADG,2024-04-20T12:50:07.877760,14.57641515,0.0087074,74.0408,309.1963,228.5905,161.0942,0,U,34911,999,79821,0.00039254,1.853e-05,0
COSMOS 2251 DEB,1993-036ADH,2024-04-21T20:33:52.188192,14.99123071,0.0036449,74.1545,188.4396,248.5693,111.1605,0,U,34912,999,80731,0.0061532,0.00076626,0
COSMOS 2251 DEB,1993-036ADJ,2024-04-15T07:56:42.052992,14.3428216,0.0021754,74.0271,313.5469,214.5045,321.2949,0,U,34913,999,56492,8.1225e-05,2.02e-06,0
COSMOS 2251 DEB,1993-036ADK,2024-04-16T16:02:46.158720,14.87698486,0.0109703,73.9891,251.4168,315.6691,43.5741,0,U,34914,999,80022,0.0043967,0.00045009,0
COSMOS 2251 DEB,1993-036ADP,2024-04-20T01:11:46.080096,14.44965591,0.0043103,74.0789,7.7696,136.8312,287.2527,0,U,34918,999,56593,0.0069727,0.00024656,0
COSMOS 2251 DEB,1993-036ADR,2024-04-21T17:39:43.046496,14.69272238,0.0013878,74.0244,133.1743,319.2176,40.7954,0,U,34920,999,58474,0.0087033,0.00051787,0
COSMOS 2251 DEB,1993-036ADV,2024-04-21T20:37:46.221600,14.51757446,0.0064468,74.0427,146.9342,20.0288,33.8331,0,U,34924,999,78991,0.0021346,8.797e-05,0
COSMOS 2251 DEB,1993-036ADX,2024-04-21T18:14:04.029504,14.10753772,0.0228185,73.7612,231.7055,177.0973,183.1555,0,U,34944,999,55764,0.0044946,0.00010244,0
COSMOS 2251 DEB,1993-036ADZ,2024-04-19T04:19:43.828896,14.55631124,0.0056199,74.0255,51.3619,335.5606,24.2894,0,U,34946,999,79420,0.0019144,8.517e-05,0
COSMOS 2251 DEB,1993-036AEB,2024-04-21T19:13:47.178336,14.68736354,0.0021958,74.0137,162.6037,346.9542,130.7874,0,U,34948,999,79119,0.0076996,0.00045311,0
COSMOS 2251 DEB,1993-036AEC,2024-04-16T13:24:10.850688,14.67716185,0.0087342,74.0224,206.4888,144.5016,216.201,0,U,34949,999,80227,0.001455,8.756e-05,0
COSMOS 2251 DEB,1993-036AEE,2024-04-21T14:37:13.436256,14.82717305,0.0047055,74.0135,200.0338,117.7923,242.8036,0,U,34951,999,79806,0.0048119,0.00039799,0
COSMOS 2251 DEB,1993-036AEG,2024-04-22T00:11:07.809792,14.58255189,0.0073373,74.0964,95.4889,252.1705,165.8077,0,U,34953,999,79421,0.0026066,0.00012491,0
COSMOS 2251 DEB,1993-036AEH,2024-04-16T08:27:26.559936,14.66548915,0.0017191,73.9872,134.2763,30.9094,329.3083,0,U,34954,999,79044,0.0063741,0.00035598,0
COSMOS 2251 DEB,1993-036AEJ,2024-04-22T01:55:27.435360,14.85283565,0.0104079,74.0463,12.4833,243.1322,115.919,0,U,34955,999,81097,0.0014653,0.00013865,0
COSMOS 2251 DEB,1993-036AEM,2024-04-21T03:04:32.713824,15.07681145,0.0104003,74.005,160.8622,38.1612,322.6882,0,U,34958,999,81077,0.00131,0.00022675,0
COSMOS 2251 DEB,1993-036AER,2024-04-20T17:28:41.856672,14.42678304,0.0018684,74.0325,232.9873,133.0501,227.2224,0,U,34962,999,78898,0.0017866,5.934e-05,0
COSMOS 2251 DEB,1993-036AES,2024-04-19T14:08:44.995488,14.41021986,0.0043917,74.1755,77.9049,83.1007,277.5143,0,U,34963,999,78601,0.0041249,0.00013419,0
COSMOS 2251 DEB,1993-036AET,2024-04-16T22:25:38.090496,13.94563313,0.0224946,73.9755,315.6085,302.0089,55.9357,0,U,34964,999,76286,0.0026927,4.415e-05,0
COSMOS 2251 DEB,1993-036AEU,2024-04-20T14:17:05.486496,14.45983749,0.002553,74.0527,171.686,88.0907,272.3175,0,U,34965,999,79210,0.00083205,2.949e-05,0
COSMOS 2251 DEB,1993-036AEW,2024-04-20T19:53:55.132512,14.39175443,0.0042521,73.9936,290.7924,217.2848,142.5353,0,U,34967,999,56524,0.0021902,6.836e-05,0
COSMOS 2251 DEB,1993-036AEX,2024-04-21T05:23:59.414208,14.57543531,0.0090231,74.0385,310.3371,224.1472,135.2467,0,U,34968,999,79722,0.00042773,2.026e-05,0
COSMOS 2251 DEB,1993-036AEY,2024-04-20T11:19:55.981344,14.30155161,0.0077445,74.0163,40.2031,313.056,46.4121,0,U,34969,999,56534,0.0012293,3.261e-05,0
COSMOS 2251 DEB,1993-036AFA,2024-04-21T08:30:47.079648,14.53572686,0.0072352,73.9802,345.0949,350.5204,125.3776,0,U,34971,999,57442,0.00054106,2.31e-05,0
COSMOS 2251 DEB,1993-036AFB,2024-04-22T02:15:19.954080,14.56103457,0.0043086,73.9922,126.2598,62.2098,356.0168,0,U,34972,999,78969,0.0039366,0.00017597,0
COSMOS 2251 DEB,1993-036AFF,2024-04-22T03:22:43.281408,14.62729053,0.0062187,74.0668,27.8063,233.7523,194.2473,0,U,34976,999,79503,0.0034091,0.00017876,0
COSMOS 2251 DEB,1993-036AFG,2024-04-21T18:13:17.869440,14.78863238,0.0036399,74.0147,132.7315,340.7913,19.1887,0,U,34977,999,78989,0.010603,0.00079845,0
COSMOS 2251 DEB,1993-036AFJ,2024-04-21T17:02:09.746592,14.64766238,0.0065534,74.0472,354.9345,228.9771,130.5721,0,U,34979,999,79388,0.0024717,0.00013593,0
COSMOS 2251 DEB,1993-036AFM,2024-04-21T19:50:16.175904,14.71789318,0.0021391,74.0182,14.6224,282.3027,77.575,0,U,34989,999,79182,0.0060156,0.00037898,0
COSMOS 2251 DEB,1993-036AFN,2024-04-12T21:39:58.260960,14.3930278,0.0016891,74.0446,297.5665,155.2441,204.9527,0,U,34990,999,78702,0.00043671,1.332e-05,0
COSMOS 2251 DEB,1993-036AFP,2024-04-14T02:11:39.885504,15.03395085,0.0014753,74.0258,343.7946,181.8969,178.2167,0,U,34991,999,79610,0.0055834,0.00076906,0
COSMOS 2251 DEB,1993-036AFV,2024-04-16T10:38:31.850016,14.35336394,0.0112227,73.8909,2.1485,102.6273,258.7455,0,U,34997,999,78188,0.0029982,9.218e-05,0
COSMOS 2251 DEB,1993-036AFW,2024-04-21T16:12:58.732128,14.44594919,0.0020643,74.0157,203.447,132.0052,21.2147,0,U,34998,999,78739,0.0019785,6.844e-05,0
COSMOS 2251 DEB,1993-036AFY,2024-04-21T01:18:35.482176,14.74072411,0.0060876,74.0366,344.9488,211.2884,148.4662,0,U,35000,999,79493,0.0032405,0.00022018,0
COSMOS 2251 DEB,1993-036AFZ,2024-04-19T12:54:11.771136,14.44230398,0.00809,74.0196,154.6355,80.4792,280.5496,0,U,35012,999,78863,0.00036097,1.263e-05,0
COSMOS 2251 DEB,1993-036AGB,2024-04-20T16:58:37.854912,14.57007348,0.0008501,74.0038,124.8007,41.9643,318.217,0,U,35014,999,62526,0.0038645,0.00017404,0
COSMOS 2251 DEB,1993-036AGC,2024-04-15T05:45:59.037696,14.39893156,0.0082195,73.9504,288.3947,292.5543,243.746,0,U,35015,999,56687,0.0013825,4.495e-05,0
COSMOS 2251 DEB,1993-036AGD,2024-04-21T00:33:05.238720,14.32404486,0.011757,73.9313,320.8228,6.2134,143.8604,0,U,35016,999,78172,0.00099387,2.876e-05,0
COSMOS 2251 DEB,1993-036AGF,2024-04-21T03:23:40.451424,13.63792752,0.0356228,73.9822,16.517,48.2077,314.8893,0,U,35018,999,74987,0.0054409,6.617e-05,0
COSMOS 2251 DEB,1993-036AGH,2024-04-21T02:45:08.994816,14.60681554,0.0094728,74.0479,267.7896,178.2191,181.9333,0,U,35020,999,79461,0.00089731,4.628e-05,0
COSMOS 2251 DEB,1993-036AGK,2024-04-18T02:52:41.273760,14.55880529,0.0049881,74.031,31.9817,19.8221,340.4865,0,U,35022,999,79715,0.001734,7.718e-05,0
COSMOS 2251 DEB,1993-036AGL,2024-04-21T17:57:32.904864,14.70022281,0.0056826,74.048,318.9918,192.9451,291.2106,0,U,35023,999,79387,0.0041234,0.00025427,0
COSMOS 2251 DEB,1993-036AGN,2024-04-21T02:12:32.101344,14.6693405,0.0092989,73.9395,154.8214,207.9586,151.6572,0,U,35025,999,79816,0.0010413,6.188e-05,0
COSMOS 2251 DEB,1993-036AGP,2024-04-21T09:55:11.078688,14.52874018,0.0085747,74.049,11.5081,277.3184,205.1322,0,U,35026,999,79422,0.00019067,7.92e-06,0
COSMOS 2251 DEB,1993-036AGR,2024-04-21T00:59:19.788864,14.55483705,0.0085918,74.0387,330.0772,256.1076,262.3331,0,U,35028,999,79542,0.00022109,9.79e-06,0
COSMOS 2251 DEB,1993-036AGU,2024-04-21T03:39:14.674752,14.36994047,0.0019226,74.0369,284.7679,170.5423,189.6096,0,U,35031,999,56652,0.00060378,1.768e-05,0
COSMOS 2251 DEB,1993-036AGV,2024-04-21T14:23:25.254240,14.49825437,0.0074648,73.8538,75.6232,44.4499,72.6386,0,U,35032,999,78947,0.0037644,0.00015057,0
COSMOS 2251 DEB,1993-036AGW,2024-04-17T00:16:28.582752,14.45048467,0.0015173,74.0298,229.7147,119.7354,240.5315,0,U,35033,999,78792,0.0021815,7.612e-05,0
COSMOS 2251 DEB,1993-036AHA,2024-04-16T20:24:26.181792,14.75746338,0.0032411,73.997,299.0098,244.4842,115.2979,0,U,35037,999,58107,0.0046744,0.00032395,0
COSMOS 2251 DEB,1993-036AHB,2024-04-21T05:09:36.707616,14.17614764,0.0126344,74.1111,35.58,176.8417,334.6151,0,U,35038,999,77033,0.0041219,9.051e-05,0
COSMOS 2251 DEB,1993-036AHG,2024-04-20T16:50:29.237856,14.43297323,0.0156528,73.9621,117.5062,103.0098,258.8587,0,U,35043,999,77732,0.0056972,0.00022311,0
COSMOS 2251 DEB,1993-036AHJ,2024-04-21T10:42:12.481920,13.98057638,0.0185639,73.723,30.996,2.6823,357.5256,0,U,35045,999,76246,0.0028361,4.643e-05,0
COSMOS 2251 DEB,1993-036AHP,2024-04-15T21:07:03.388512,14.39000157,0.0019012,74.0365,284.5779,163.1709,197.008,0,U,35060,999,78518,0.00067695,2.068e-05,0
COSMOS 2251 DEB,1993-036AHQ,2024-04-20T10:13:51.777408,14.59633597,0.0047379,74.0509,20.0727,284.841,74.751,0,U,35061,999,79774,0.0020751,0.00010019,0
COSMOS 2251 DEB,1993-036AHR,2024-04-21T14:09:11.845152,14.14411264,0.0147877,74.0869,82.7105,233.2113,125.5383,0,U,35062,999,76984,0.0045097,9.576e-05,0
COSMOS 2251 DEB,1993-036AHU,2024-04-20T16:23:00.342240,14.42126134,0.0019877,74.0228,233.4707,145.2985,214.9473,0,U,35065,999,59674,0.0017179,5.642e-05,0
COSMOS 2251 DEB,1993-036AHW,2024-04-21T22:22:06.199680,14.90658982,0.0042286,73.7445,95.0598,176.3816,183.7679,0,U,35067,999,79703,0.008785,0.00088668,0
COSMOS 2251 DEB,1993-036AJA,2024-04-16T22:04:24.789504,14.86173561,0.0092983,73.9401,320.7735,2.64,357.5249,0,U,35071,999,80681,0.0015971,0.00015159,0
COSMOS 2251 DEB,1993-036AJC,2024-04-14T22:24:43.484832,14.6465771,0.0030669,74.0138,91.0017,346.6866,13.3489,0,U,35073,999,79352,0.0037084,0.00019886,0
COSMOS 2251 DEB,1993-036AJF,2024-04-20T11:16:23.261088,14.81419209,0.0051356,73.9646,151.6828,149.4994,210.9188,0,U,35076,999,223,0.0033441,0.00026843,0
COSMOS 2251 DEB,1993-036AJG,2024-04-21T20:21:26.076672,14.90700949,0.0038866,74.0283,168.1361,344.7513,137.8614,0,U,35278,999,79038,0.014645,0.00148839,0
COSMOS 2251 DEB,1993-036AJJ,2024-04-21T21:59:08.971584,14.6297793,0.0046303,74.0332,193.4306,58.5919,301.9764,0,U,35280,999,78797,0.0070033,0.00036607,0
COSMOS 2251 DEB,1993-036AJK,2024-04-18T10:28:47.800704,14.79596127,0.0012675,73.9957,17.0515,128.1115,232.1206,0,U,35281,999,79246,0.007037,0.0005319,0
COSMOS 2251 DEB,1993-036AJL,2024-04-21T18:24:25.992864,14.82317554,0.0065477,74.1003,132.2615,269.7262,89.6412,0,U,35282,999,79056,0.0085941,0.00072018,0
COSMOS 2251 DEB,1993-036AJN,2024-04-21T11:39:53.722080,14.37056912,0.0016692,74.0477,288.6643,160.0742,231.3056,0,U,35284,999,56899,0.00056048,1.64e-05,0
COSMOS 2251 DEB,1993-036AJR,2024-04-21T23:18:42.276096,14.35408115,0.0018434,74.029,297.5064,185.4868,327.5907,0,U,35287,999,78283,0.00048225,1.361e-05,0
COSMOS 2251 DEB,1993-036AJS,2024-04-21T07:59:43.350432,14.54142606,0.0040982,73.9512,87.2713,96.7159,263.867,0,U,35288,999,79114,0.0027776,0.00011868,0
COSMOS 2251 DEB,1993-036AJU,2024-04-19T12:16:03.143136,14.57773984,0.0009758,74.0156,147.5757,13.2123,346.9295,0,U,35290,999,79296,0.003736,0.00017108,0
COSMOS 2251 DEB,1993-036AKA,2024-04-16T08:38:49.055136,14.63660076,0.0011371,74.0411,141.2614,314.3125,45.711,0,U,35432,999,78506,0.0016023,8.322e-05,0
COSMOS 2251 DEB,1993-036AKB,2024-04-19T02:19:11.182080,14.33033061,0.0028484,74.0373,1.3075,206.3071,223.7268,0,U,35433,999,77942,0.00060515,1.639e-05,0
COSMOS 2251 DEB,1993-036AKC,2024-04-20T16:19:48.449568,14.22094217,0.00917,74.0434,215.7221,70.3959,290.7057,0,U,35434,999,77561,0.0021123,4.859e-05,0
COSMOS 2251 DEB,1993-036AKD,2024-04-21T13:47:37.080672,14.55987534,0.0018838,74.0206,184.2626,48.8277,18.6942,0,U,35435,999,78809,0.0047351,0.00020917,0
COSMOS 2251 DEB,1993-036AKH,2024-04-21T08:18:24.870816,13.87224092,0.0253709,74.0178,79.1689,21.1929,127.0107,0,U,35439,999,75616,0.007893,0.00011953,0
COSMOS 2251 DEB,1993-036AKJ,2024-04-19T20:36:36.561600,14.62488595,0.0077465,74.0173,288.6857,220.6728,138.8639,0,U,35440,999,79499,0.0019974,0.00010554,0
